krd_id;mno;valor;pb;vade;lcy_tutar;usd_tutar;valor_dt_usd_tutar;anapara_risk;faiz_risk
498359;34874;2024-03-01;USD;2025-02-24;4375510.68;4375510.68;4375510.68;4375510.68;1962197.76
271310;34874;2024-05-02;EUR;2025-04-27;1657643.41;1823427.44;0.0;0.0;0.0
155634;34874;2024-05-14;EUR;2026-05-04;1792400.08;1971661.38;492915.34;448100.02;41505.26
249911;34874;2024-05-17;CNY;2025-05-12;160116.98;22024.11;0.0;0.0;0.0
330902;34874;2024-07-23;USD;2025-07-18;4969937.82;4969937.82;0.0;0.0;0.0
342139;34874;2024-07-29;USD;2025-07-24;3193477.01;3193477.01;0.0;0.0;0.0
526932;34874;2024-08-03;USD;2025-07-29;1420937.39;1420937.39;0.0;0.0;0.0
196511;34874;2024-11-25;CNY;2029-11-24;3062017.53;440653.0;342730.11;2381569.19;261086.14
446525;34874;2024-12-08;CNY;2031-12-07;487455.76;70167.36;62370.99;433294.01;41519.19
144059;34874;2024-12-10;EUR;2029-12-09;4609237.68;4786233.09;4786233.09;4609237.68;2037743.98
247266;34874;2025-01-13;CNY;2027-01-03;2774997.08;375295.86;187647.93;1387498.54;341116.52
147921;34874;2025-01-24;CNY;2027-01-14;1650315.98;223191.86;111595.93;825157.99;124681.37
504932;34874;2025-02-08;EUR;2030-02-07;1681350.8;1881914.31;1672812.72;1494534.04;641852.55
230128;34874;2025-02-16;TRY;2026-02-11;3675394.38;109516.46;0.0;0.0;0.0
319685;34874;2025-03-02;CNY;2027-02-20;2985919.46;421561.95;210780.98;1492959.73;50350.07
321245;34874;2025-03-16;TRY;2030-03-15;362300.58;10890.33;9680.29;322044.96;44943.16
487203;34874;2025-04-01;EUR;2026-03-27;1877454.89;1920503.2;1920503.2;1877454.89;498182.66
501280;34874;2025-04-18;CNY;2027-04-08;479520.54;63830.62;47872.96;359640.4;104291.22
147357;34874;2025-04-27;TRY;2026-04-22;4296426.24;122391.71;122391.71;4296426.24;1331247.67
297080;34874;2025-05-09;TRY;2030-05-08;1280908.34;37820.05;33617.82;1138585.19;296892.41
321579;34874;2025-06-04;EUR;2026-05-30;4797829.27;5776386.12;5776386.12;4797829.27;190233.93
442986;34874;2025-07-26;TRY;2032-07-24;3234686.63;89673.81;89673.81;3234686.63;54019.27
293588;34874;2025-08-08;TRY;2030-08-07;2410797.66;73064.66;64946.36;2142931.25;462111.22
474349;34874;2026-01-05;TRY;2026-12-31;614226.34;18185.72;18185.72;614226.34;96310.69
536184;35176;2024-01-25;USD;2026-01-14;1471514.83;1471514.83;0.0;0.0;0.0
542277;35176;2024-02-20;CNY;2031-02-18;1383407.6;189403.9;147314.14;1075983.69;397976.48
386770;35176;2024-02-27;EUR;2026-02-16;1250205.18;1414671.34;0.0;0.0;0.0
352318;35176;2024-04-05;TRY;2029-04-04;2956445.68;99249.89;66166.59;1970963.79;170028.48
509897;35176;2024-04-25;TRY;2025-04-20;649462.12;21802.88;0.0;0.0;0.0
525071;35176;2024-07-13;CNY;2025-07-08;2256420.76;290397.01;0.0;0.0;0.0
293827;35176;2024-09-05;CNY;2025-08-31;109416.28;13765.56;0.0;0.0;0.0
196193;35176;2024-12-10;USD;2025-12-05;4765222.08;4765222.08;0.0;0.0;0.0
518807;35176;2025-04-11;USD;2026-04-06;2855905.31;2855905.31;2855905.31;2855905.31;1042691.03
383097;35176;2025-06-06;TRY;2026-06-01;3427025.96;102671.97;51335.98;1713512.98;63014.44
189568;35176;2025-06-08;USD;2026-06-03;1641029.72;1641029.72;1641029.72;1641029.72;742648.0
423369;35176;2025-06-11;EUR;2027-06-01;2801974.33;3373460.11;2530095.08;2101480.75;70136.92
281996;35176;2025-06-18;USD;2032-06-16;4101808.41;4101808.41;4101808.41;4101808.41;384544.54
126640;35176;2025-06-28;CNY;2027-06-18;709876.24;106254.72;79691.04;532407.18;34060.75
537454;35176;2025-07-10;CNY;2032-07-08;2805147.93;352279.49;352279.49;2805147.93;1054595.36
462536;35176;2025-08-13;TRY;2026-08-08;2560768.64;77609.87;77609.87;2560768.64;857473.38
235756;35176;2025-08-27;USD;2026-08-22;3138290.69;3138290.69;3138290.69;3138290.69;591881.62
155801;35176;2025-09-16;CNY;2032-09-14;4936785.01;645487.48;645487.48;4936785.01;2246977.7
431282;35176;2025-11-19;EUR;2027-11-09;492377.65;587065.33;587065.33;492377.65;130701.65
170109;35176;2026-01-20;USD;2033-01-18;200586.03;200586.03;200586.03;200586.03;71539.01
310496;35348;2023-12-19;CNY;2024-12-13;3297819.96;462311.42;0.0;0.0;0.0
387602;35348;2024-01-05;EUR;2024-12-30;3648837.69;3928037.68;0.0;0.0;0.0
305748;35348;2024-01-31;EUR;2025-01-25;2867479.24;3086891.63;0.0;0.0;0.0
147582;35348;2024-02-11;USD;2026-01-31;781265.55;781265.55;0.0;0.0;0.0
219918;35348;2024-03-19;TRY;2025-03-14;2749048.08;95267.16;0.0;0.0;0.0
169548;35348;2024-04-13;CNY;2025-04-08;1892774.66;265629.84;0.0;0.0;0.0
316708;35348;2024-05-17;CNY;2025-05-12;2252507.58;309832.75;0.0;0.0;0.0
428779;35348;2024-08-12;TRY;2025-08-07;1325424.31;41568.77;0.0;0.0;0.0
344978;35348;2024-08-16;USD;2025-08-11;4384216.0;4384216.0;0.0;0.0;0.0
251903;35348;2024-10-13;EUR;2025-10-08;3922451.19;4074677.54;0.0;0.0;0.0
177133;35348;2024-10-20;USD;2025-10-15;1304511.65;1304511.65;0.0;0.0;0.0
162772;35348;2024-10-31;CNY;2025-10-26;907221.51;117319.21;0.0;0.0;0.0
380143;35348;2024-12-01;TRY;2026-11-21;4227176.31;126116.23;63058.12;2113588.15;240420.65
312698;35348;2025-01-26;USD;2030-01-25;3303756.65;3303756.65;2936672.58;2936672.58;197866.47
332875;35348;2025-01-31;TRY;2026-01-26;2031417.13;62106.13;0.0;0.0;0.0
252118;35348;2025-03-19;TRY;2026-03-14;3607820.41;108446.84;108446.84;3607820.41;237935.76
156259;35348;2025-03-23;EUR;2026-03-18;1422256.32;1489910.34;1489910.34;1422256.32;347314.99
187523;35348;2025-05-07;CNY;2027-04-27;1018724.1;135649.41;101737.06;764043.07;96555.94
156185;35348;2025-06-02;EUR;2026-05-28;1525191.54;1836266.94;1836266.94;1525191.54;224736.97
382860;35348;2025-07-07;CNY;2027-06-27;32400.51;4068.96;3051.72;24300.38;376.35
301625;35348;2025-09-25;TRY;2027-09-15;2241638.43;57531.75;57531.75;2241638.43;660162.52
549364;35348;2025-11-23;USD;2027-11-13;25872.82;25872.82;25872.82;25872.82;11336.18
266049;35348;2025-12-23;USD;2027-12-13;4276867.11;4276867.11;4276867.11;4276867.11;580798.55
182869;35348;2026-01-19;EUR;2028-01-09;1104362.54;1237735.39;1237735.39;1104362.54;78741.05
441842;35348;2026-02-24;EUR;2027-02-19;1847653.81;2139186.06;2139186.06;1847653.81;71873.73
194149;36012;2024-02-19;EUR;2025-02-13;3896594.62;4409196.85;0.0;0.0;0.0
446005;36012;2024-04-22;TRY;2026-04-12;1754362.94;58895.15;14723.79;438590.73;50344.73
288572;36012;2024-05-05;EUR;2029-05-04;4669755.84;5136786.89;3424524.59;3113170.56;698699.25
468708;36012;2024-05-06;TRY;2029-05-05;1654366.04;54580.81;36387.21;1102910.69;25955.16
443040;36012;2024-08-14;CNY;2026-08-04;1222538.94;173187.04;43296.76;305634.73;34750.67
228328;36012;2024-10-10;USD;2031-10-09;4290605.72;4290605.72;3813871.75;3813871.75;691243.07
504588;36012;2024-11-06;TRY;2031-11-05;173744.43;5705.42;5071.48;154439.49;4440.99
507284;36012;2024-11-27;USD;2025-11-22;3477442.01;3477442.01;0.0;0.0;0.0
181507;36012;2024-12-12;EUR;2031-12-11;952348.41;988918.73;879038.87;846531.92;68324.53
179782;36012;2025-01-09;EUR;2026-01-04;3989398.34;4484828.81;0.0;0.0;0.0
433677;36012;2025-01-24;TRY;2026-01-19;2719972.12;83157.2;0.0;0.0;0.0
409194;36012;2025-02-15;TRY;2027-02-05;3084836.21;91919.48;45959.74;1542418.1;51786.69
273083;36012;2025-04-03;EUR;2026-03-29;61518.73;62929.3;62929.3;61518.73;11611.66
373495;36012;2025-05-10;TRY;2026-05-05;528273.33;15597.78;7798.89;264136.66;63815.42
528166;36012;2025-08-02;CNY;2026-07-28;4606990.65;612759.33;306379.66;2303495.33;439046.21
322837;36012;2025-10-12;EUR;2027-10-02;4681682.92;5262117.08;5262117.08;4681682.92;1991587.91
446661;36012;2026-01-12;USD;2031-01-11;1111918.21;1111918.21;1111918.21;1111918.21;330962.46
445962;36012;2026-01-14;USD;2033-01-12;3686026.02;3686026.02;3686026.02;3686026.02;670119.53
315627;36012;2026-01-29;CNY;2033-01-27;2179288.87;315480.44;315480.44;2179288.87;923582.62
302624;36012;2026-02-03;EUR;2027-01-29;680999.21;788450.74;788450.74;680999.21;31870.76
320539;36049;2023-12-18;EUR;2030-12-16;4197104.32;4595674.43;3574413.45;3264414.47;660137.15
350142;36049;2023-12-19;USD;2024-12-13;326543.84;326543.84;0.0;0.0;0.0
315266;36049;2023-12-27;CNY;2024-12-21;521719.14;73138.23;0.0;0.0;0.0
287640;36049;2024-01-28;CNY;2025-01-22;2860690.21;393127.18;0.0;0.0;0.0
173701;36049;2024-02-02;USD;2025-01-27;616541.71;616541.71;0.0;0.0;0.0
383631;36049;2024-03-01;TRY;2025-02-24;2505836.39;86838.75;0.0;0.0;0.0
440539;36049;2024-04-22;TRY;2025-04-17;2646444.05;88842.92;0.0;0.0;0.0
419904;36049;2024-05-04;CNY;2025-04-29;1376855.1;189386.62;0.0;0.0;0.0
355440;36049;2024-06-10;USD;2031-06-09;1879220.36;1879220.36;1461615.84;1461615.84;64059.37
363415;36049;2024-07-14;USD;2025-07-09;3945944.11;3945944.11;0.0;0.0;0.0
432960;36049;2024-07-24;EUR;2025-07-19;2579695.68;2570298.66;0.0;0.0;0.0
527874;36049;2024-08-07;CNY;2025-08-02;481509.9;68211.55;0.0;0.0;0.0
337173;36049;2024-08-21;USD;2026-08-11;3078544.34;3078544.34;769636.08;769636.08;59098.43
319703;36049;2024-09-19;TRY;2026-09-09;556484.23;16729.37;8364.68;278242.11;18802.21
471512;36049;2024-10-22;CNY;2029-10-21;3446253.52;445659.34;346623.93;2680419.4;407259.95
172969;36049;2024-11-27;CNY;2026-11-17;4573784.14;658210.38;329105.19;2286892.07;285804.34
431390;36049;2024-12-04;CNY;2025-11-29;1073902.62;154584.1;0.0;0.0;0.0
489118;36049;2024-12-10;TRY;2025-12-05;1964048.51;58596.65;0.0;0.0;0.0
362086;36049;2024-12-26;CNY;2025-12-21;2303735.61;331613.77;0.0;0.0;0.0
499571;36049;2025-01-20;EUR;2026-01-15;2984659.68;3355314.9;0.0;0.0;0.0
232190;36049;2025-03-05;EUR;2030-03-04;4186854.58;4386015.26;3898680.23;3721648.52;954065.27
451560;36049;2025-04-06;CNY;2030-04-05;3198421.26;425752.78;378446.92;2843041.12;152387.0
543719;36049;2025-05-09;TRY;2030-05-08;4553336.04;134441.62;119503.66;4047409.81;722237.79
526431;36049;2025-05-16;TRY;2030-05-15;1811427.77;53484.15;47541.47;1610158.02;37284.1
255402;36049;2025-05-17;USD;2027-05-07;720197.82;720197.82;540148.36;540148.36;90177.77
149066;36049;2025-06-02;EUR;2027-05-23;2299529.59;2768537.62;2076403.22;1724647.19;384747.23
311683;36049;2025-06-14;EUR;2027-06-04;1582914.07;1905762.45;1429321.84;1187185.55;393952.68
281569;36049;2025-08-07;TRY;2032-08-05;4444407.46;134697.79;134697.79;4444407.46;582217.38
362778;36049;2025-08-25;TRY;2026-08-20;3919947.62;118802.85;59401.42;1959973.81;335204.52
475429;36049;2025-08-28;EUR;2026-08-23;2162833.71;2655071.52;2655071.52;2162833.71;735363.46
475016;36049;2025-09-08;USD;2027-08-29;1111189.39;1111189.39;1111189.39;1111189.39;327967.55
489431;36049;2025-11-02;TRY;2032-10-31;2532823.15;73528.12;73528.12;2532823.15;837477.97
371092;36049;2025-11-16;TRY;2026-11-11;4853955.06;140910.82;140910.82;4853955.06;2385233.52
456290;36049;2026-01-25;CNY;2033-01-23;4832980.21;699636.82;699636.82;4832980.21;1116418.43
160416;36049;2026-02-05;TRY;2027-01-31;4905469.65;137895.96;137895.96;4905469.65;1502054.81
332034;36221;2024-02-26;USD;2025-02-20;197171.03;197171.03;0.0;0.0;0.0
161430;36221;2024-03-10;TRY;2025-03-05;4274325.45;148125.03;148125.03;4274325.45;1843944.0
145842;36221;2024-03-18;EUR;2029-03-17;3718242.35;4048521.42;2699014.28;2478828.23;180871.83
234718;36221;2024-04-14;CNY;2025-04-09;4927076.59;691460.32;0.0;0.0;0.0
507839;36221;2024-04-15;TRY;2025-04-10;2459933.57;82581.64;0.0;0.0;0.0
224363;36221;2024-05-07;USD;2025-05-02;481928.7;481928.7;0.0;0.0;0.0
483625;36221;2024-06-01;CNY;2026-05-22;1560899.36;211806.62;52951.66;390224.84;5063.17
356218;36221;2024-09-25;TRY;2029-09-24;4939345.32;148489.66;115491.96;3841713.03;141780.55
537021;36221;2024-10-24;CNY;2026-10-14;2554379.8;330324.86;165162.43;1277189.9;189566.91
326021;36221;2024-12-18;USD;2025-12-13;1875218.91;1875218.91;1875218.91;1875218.91;777747.04
426200;36221;2025-02-16;CNY;2030-02-15;2141561.2;276187.0;245499.56;1903609.96;49578.46
512308;36221;2025-05-26;USD;2026-05-21;4749755.18;4749755.18;4749755.18;4749755.18;295197.28
145664;36221;2025-07-04;TRY;2030-07-03;3549670.55;98405.97;87471.97;3155262.71;381155.74
276499;36221;2025-08-01;USD;2026-07-27;3177672.27;3177672.27;3177672.27;3177672.27;1360520.38
544883;36221;2025-09-12;EUR;2026-09-07;989432.32;997296.79;997296.79;989432.32;138718.41
200842;36221;2025-09-22;EUR;2027-09-12;4886387.57;4925226.85;4925226.85;4886387.57;968482.02
210454;36221;2025-10-23;TRY;2026-10-18;4631361.28;131109.78;131109.78;4631361.28;1887511.29
507707;36221;2025-11-15;TRY;2032-11-13;2834250.27;82278.58;82278.58;2834250.27;224897.76
544942;36221;2025-11-18;USD;2026-11-13;861184.22;861184.22;861184.22;861184.22;251465.79
306195;36221;2025-12-24;CNY;2027-12-14;1959863.25;258450.98;258450.98;1959863.25;747197.86
448298;36221;2026-02-15;TRY;2028-02-05;3553373.37;99887.65;99887.65;3553373.37;1384216.6
483845;36221;2026-02-27;EUR;2033-02-25;1615035.11;1869863.59;1869863.59;1615035.11;127184.01
492081;36543;2023-12-17;TRY;2024-12-11;2457014.28;85936.33;0.0;0.0;0.0
467778;36543;2024-02-18;CNY;2026-02-07;873873.57;119643.02;0.0;0.0;0.0
203347;36543;2024-02-21;CNY;2026-02-10;588090.64;80516.15;0.0;0.0;0.0
195597;36543;2024-06-20;USD;2025-06-15;91782.93;91782.93;0.0;0.0;0.0
316698;36543;2024-08-22;EUR;2025-08-17;929682.23;976721.64;0.0;0.0;0.0
208857;36543;2024-09-13;EUR;2025-09-08;3812922.74;3960126.03;0.0;0.0;0.0
471785;36543;2024-10-04;EUR;2025-09-29;1922471.66;1997080.83;0.0;0.0;0.0
152801;36543;2024-10-15;CNY;2029-10-14;4244874.84;548934.7;426949.21;3301569.32;1203953.94
363384;36543;2024-10-15;USD;2025-10-10;1592279.37;1592279.37;0.0;0.0;0.0
325782;36543;2024-10-24;CNY;2025-10-19;4069645.04;526274.5;0.0;0.0;0.0
148608;36543;2024-11-03;CNY;2025-10-29;1321385.44;190159.74;0.0;0.0;0.0
182575;36543;2025-01-04;EUR;2032-01-03;799281.17;898541.31;798703.39;710472.15;70320.95
216465;36543;2025-01-16;EUR;2027-01-06;2454667.53;2759504.75;1379752.38;1227333.76;77352.71
307243;36543;2025-02-15;CNY;2027-02-05;2998083.85;386648.67;193324.34;1499041.93;307116.22
481031;36543;2025-05-15;TRY;2026-05-10;382225.81;11285.58;11285.58;382225.81;187042.2
241903;36543;2025-08-15;USD;2026-08-10;4978396.14;4978396.14;4978396.14;4978396.14;166776.27
323666;36543;2025-08-30;CNY;2026-08-25;327573.68;43569.4;43569.4;327573.68;155319.06
120569;36543;2025-11-08;TRY;2032-11-06;3406594.96;98893.81;98893.81;3406594.96;727478.35
539252;36543;2025-11-16;CNY;2027-11-06;4643394.32;725416.63;725416.63;4643394.32;1451060.73
383214;36543;2025-11-26;USD;2026-11-21;4343534.27;4343534.27;4343534.27;4343534.27;285804.55
218029;36543;2026-01-08;EUR;2027-01-03;1860676.15;2085388.31;2085388.31;1860676.15;854236.42
395516;36917;2024-01-05;USD;2025-12-25;2636083.73;2636083.73;0.0;0.0;0.0
311520;36917;2024-01-25;TRY;2025-01-19;3661494.39;123509.28;0.0;0.0;0.0
467046;36917;2024-01-31;USD;2026-01-20;1018901.31;1018901.31;0.0;0.0;0.0
406554;36917;2024-02-25;CNY;2031-02-23;1293215.95;177055.66;137709.96;1005834.63;133619.54
467265;36917;2024-03-08;CNY;2031-03-07;1199424.28;169076.25;131503.75;932885.55;67660.12
529385;36917;2024-03-15;CNY;2026-03-05;530286.84;74751.62;18687.9;132571.71;1879.2
435171;36917;2024-03-20;USD;2025-03-15;1127479.73;1127479.73;0.0;0.0;0.0
236762;36917;2024-03-24;TRY;2025-03-19;1991687.12;69021.12;0.0;0.0;0.0
239756;36917;2024-03-26;TRY;2025-03-21;3819586.78;132366.24;0.0;0.0;0.0
310105;36917;2024-05-17;EUR;2025-05-12;1175325.9;1292872.45;0.0;0.0;0.0
433481;36917;2024-05-31;TRY;2025-05-26;3815162.23;125869.74;125869.74;3815162.23;1351139.7
186180;36917;2024-08-28;USD;2026-08-18;514643.6;514643.6;128660.9;128660.9;7960.89
336349;36917;2024-10-08;EUR;2026-09-28;4243134.13;4407805.86;2203902.93;2121567.06;488809.05
179110;36917;2024-10-17;CNY;2026-10-07;4307084.12;556979.42;278489.71;2153542.06;238289.43
181559;36917;2024-11-01;EUR;2025-10-27;1016490.12;1152121.16;0.0;0.0;0.0
415676;36917;2024-11-02;USD;2029-11-01;4770990.71;4770990.71;3710770.55;3710770.55;1240613.67
420626;36917;2025-06-07;CNY;2032-06-05;4596053.99;687940.26;687940.26;4596053.99;1726967.29
297401;36917;2025-07-03;USD;2026-06-28;1880236.52;1880236.52;1880236.52;1880236.52;898188.99
300131;36917;2025-07-30;CNY;2026-07-25;3902577.97;490098.28;490098.28;3902577.97;1771185.01
491702;36917;2025-08-14;CNY;2026-08-09;3726623.33;495664.82;495664.82;3726623.33;1762879.17
414796;36917;2025-09-13;EUR;2026-09-08;4463543.96;4499022.28;4499022.28;4463543.96;194610.52
188559;36917;2025-10-10;TRY;2026-10-05;2388365.97;67612.55;67612.55;2388365.97;814432.8
481627;36917;2025-10-11;EUR;2026-10-06;4284594.37;4815797.57;4815797.57;4284594.37;380043.52
462396;36917;2025-10-17;EUR;2027-10-07;3997370.58;4492963.82;4492963.82;3997370.58;1109670.07
265167;36917;2025-11-08;EUR;2032-11-06;3533374.03;4212866.67;4212866.67;3533374.03;1487197.13
288120;36917;2025-11-16;USD;2027-11-06;1802805.29;1802805.29;1802805.29;1802805.29;187581.89
209565;36917;2025-12-17;TRY;2032-12-15;4032882.91;108564.34;108564.34;4032882.91;44765.0
214033;36917;2025-12-27;USD;2027-12-17;3932869.65;3932869.65;3932869.65;3932869.65;613724.31
180147;36917;2026-01-03;EUR;2027-12-24;2953143.5;3309791.94;3309791.94;2953143.5;129938.31
293664;37006;2023-12-22;TRY;2024-12-16;2739679.12;95822.8;0.0;0.0;0.0
428590;37006;2024-02-02;USD;2025-01-27;1725461.81;1725461.81;0.0;0.0;0.0
209184;37006;2024-02-20;CNY;2025-02-14;4576518.76;626576.36;0.0;0.0;0.0
320825;37006;2024-03-16;EUR;2025-03-11;1481556.23;1613157.93;0.0;0.0;0.0
154326;37006;2024-04-14;TRY;2026-04-04;2163053.45;72615.17;18153.79;540763.36;29120.11
286725;37006;2024-04-15;TRY;2025-04-10;1587904.63;53307.04;53307.04;1587904.63;590303.55
412932;37006;2024-08-01;USD;2025-07-27;3472107.34;3472107.34;0.0;0.0;0.0
505393;37006;2024-08-16;TRY;2026-08-06;2270889.24;71221.02;17805.26;567722.31;26839.07
477110;37006;2024-08-31;USD;2025-08-26;3119990.41;3119990.41;0.0;0.0;0.0
209426;37006;2024-09-04;TRY;2031-09-03;3161307.37;95037.18;84477.49;2810051.0;834023.14
243890;37006;2024-09-11;USD;2029-09-10;1335567.03;1335567.03;1038774.36;1038774.36;26177.11
542809;37006;2024-09-17;TRY;2025-09-12;2717002.18;81680.21;0.0;0.0;0.0
278306;37006;2024-10-12;EUR;2025-10-07;3011250.37;3128113.94;3128113.94;3011250.37;412992.99
426899;37006;2024-10-19;TRY;2025-10-14;2610457.62;78711.22;0.0;0.0;0.0
133586;37006;2024-11-08;TRY;2025-11-03;4368438.11;143450.89;0.0;0.0;0.0
478634;37006;2024-11-09;TRY;2026-10-30;2513984.95;82554.3;41277.15;1256992.48;129753.05
281620;37006;2024-11-28;USD;2025-11-23;3450573.72;3450573.72;0.0;0.0;0.0
150359;37006;2025-01-05;USD;2025-12-31;1382074.48;1382074.48;0.0;0.0;0.0
207763;37006;2025-05-09;USD;2026-05-04;1042396.13;1042396.13;1042396.13;1042396.13;438796.65
440837;37006;2025-06-05;TRY;2026-05-31;4291526.27;128571.96;128571.96;4291526.27;311779.38
282310;37006;2025-06-07;CNY;2030-06-06;4246117.19;635561.5;564943.56;3774326.39;969750.26
301415;37006;2025-08-04;TRY;2026-07-30;1532666.39;46450.91;46450.91;1532666.39;488614.05
412323;37006;2025-10-09;TRY;2026-10-04;530263.27;15011.29;15011.29;530263.27;147916.94
504422;37006;2025-10-14;EUR;2026-10-09;2184826.17;2455700.5;2455700.5;2184826.17;991911.08
464637;37006;2025-11-14;TRY;2030-11-13;3036620.62;88153.41;88153.41;3036620.62;226835.56
419649;37006;2026-01-08;USD;2027-12-29;4283610.18;4283610.18;4283610.18;4283610.18;603560.67
312387;37006;2026-02-01;EUR;2027-01-27;899273.25;1041165.17;1041165.17;899273.25;93974.05
242479;37318;2024-01-06;TRY;2031-01-04;4639738.83;156507.36;121727.95;3608685.76;1151190.81
367518;37318;2024-03-14;USD;2031-03-13;4469579.64;4469579.64;3476339.72;3476339.72;1000954.08
312948;37318;2024-03-18;TRY;2031-03-17;4329607.07;150040.79;116698.39;3367472.17;891426.01
363824;37318;2024-04-26;USD;2025-04-21;3160176.14;3160176.14;0.0;0.0;0.0
323758;37318;2024-06-01;USD;2025-05-27;2028402.56;2028402.56;0.0;0.0;0.0
396540;37318;2024-07-29;USD;2025-07-24;2136167.56;2136167.56;0.0;0.0;0.0
525447;37318;2024-07-29;TRY;2031-07-28;4775630.24;145940.64;113509.39;3714379.08;398676.69
409359;37318;2024-08-24;CNY;2026-08-14;3608080.39;511127.09;127781.77;902020.1;111252.9
501303;37318;2024-08-27;TRY;2025-08-22;2356008.47;73890.58;0.0;0.0;0.0
472517;37318;2024-09-12;CNY;2025-09-07;3541935.76;445607.61;0.0;0.0;0.0
316848;37318;2024-11-22;EUR;2029-11-21;3123285.61;3540027.96;2753355.08;2429222.14;271789.47
525621;37318;2024-11-24;CNY;2025-11-19;635609.29;91470.13;0.0;0.0;0.0
368961;37318;2025-01-27;CNY;2026-01-22;229149.93;30990.67;0.0;0.0;0.0
375916;37318;2025-02-12;CNY;2026-02-07;4050792.82;522411.56;0.0;0.0;0.0
168084;37318;2025-03-31;USD;2030-03-30;4606939.65;4606939.65;4095057.47;4095057.47;683783.6
383245;37318;2025-04-05;USD;2026-03-31;3901795.51;3901795.51;3901795.51;3901795.51;1328366.28
436256;37318;2025-04-05;EUR;2030-04-04;3130498.46;3202277.9;2846469.24;2782665.3;1051229.11
492978;37318;2025-05-06;CNY;2027-04-26;3768655.0;501819.69;376364.77;2826491.25;674330.15
188037;37318;2025-06-28;TRY;2026-06-23;141532.35;4240.24;4240.24;141532.35;69584.38
371390;37318;2025-09-29;EUR;2026-09-24;4610604.15;4647251.37;4647251.37;4610604.15;647328.82
514498;37318;2025-10-14;CNY;2027-10-04;3745637.26;535384.91;535384.91;3745637.26;1131931.58
422855;37318;2025-10-26;EUR;2032-10-24;2323201.49;2611231.57;2611231.57;2323201.49;336167.26
274653;37318;2025-12-12;EUR;2026-12-07;4349953.7;4790108.49;4790108.49;4349953.7;1086400.94
169925;37318;2026-01-18;EUR;2027-01-13;2215982.03;2483604.15;2483604.15;2215982.03;649504.33
513965;37318;2026-01-20;EUR;2028-01-10;3402524.63;3813444.42;3813444.42;3402524.63;1186970.72
545288;37470;2024-01-23;TRY;2025-01-17;2459537.02;82964.94;0.0;0.0;0.0
427668;37470;2024-05-20;EUR;2026-05-10;4065774.29;4472400.01;1118100.0;1016443.57;35499.29
287320;37470;2024-06-06;CNY;2025-06-01;4966904.93;673985.39;0.0;0.0;0.0
375135;37470;2024-06-14;TRY;2029-06-13;3402721.29;110478.32;73652.21;2268480.86;118036.62
458182;37470;2024-09-05;USD;2026-08-26;1182033.2;1182033.2;295508.3;295508.3;29595.16
272154;37470;2024-09-10;CNY;2025-09-05;1805206.19;227111.29;0.0;0.0;0.0
497637;37470;2024-10-09;TRY;2026-09-29;2196887.21;66241.13;33120.56;1098443.6;143868.65
337048;37470;2024-10-26;CNY;2025-10-21;2901041.91;375154.18;0.0;0.0;0.0
526304;37470;2024-11-13;EUR;2029-11-12;324923.82;368278.65;286438.95;252718.53;52373.11
