krd_id;mno;krd_ref;lcy_tutar;usd_tutar;para_birimi;valor;vade;odeme_sablonu;krd_program;yapilandirma;teminat_tur_id;teminat;teminat_tutar;faiz_oran
173641;40456;22;2512799.79;72771.29;TRY;2026-01-17;2028-01-07;720_gun_4_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;2775695.36;0.9097
335374;40501;1;692214.99;768626.03;EUR;2023-12-15;2024-12-09;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;403453.21;0.3851
287308;40501;2;3815569.29;126369.3;TRY;2024-02-23;2026-02-12;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;3483129.97;0.03
375313;40501;3;2228350.22;2468143.76;EUR;2024-03-26;2031-03-25;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;2069779.67;0.3009
342365;40501;4;4384216.0;4384216.0;USD;2024-08-16;2025-08-11;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;6323842.49;0.9497
187079;40501;5;3242996.31;474661.55;CNY;2024-08-22;2025-08-17;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;2092954.25;0.2968
244868;40501;6;4102754.96;4102754.96;USD;2024-09-08;2025-09-03;360_gun_tek_taksit;reeskont;0;200;Ipotek;3342709.78;0.8652
523407;40501;7;3488647.59;3577955.67;EUR;2024-09-20;2031-09-19;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;2289788.45;0.0718
278765;40501;8;2661145.66;2661145.66;USD;2024-11-27;2026-11-17;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;3546403.22;0.6838
548397;40501;9;4542559.96;137619.14;TRY;2024-12-03;2029-12-02;5_yil_9_taksit;yatirim_kredi;0;200;Ipotek;4774141.35;0.0445
399099;40501;10;4558702.91;570193.49;CNY;2024-12-14;2031-12-13;7_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;5917160.57;0.109
516964;40501;11;4639587.06;4639587.06;USD;2025-01-10;2026-01-05;360_gun_tek_taksit;reeskont;0;300;Kefalet;6182743.38;0.4691
289274;40501;12;4737896.65;4965691.29;EUR;2025-02-16;2030-02-15;5_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;2780579.86;0.7906
530342;40501;13;3691380.49;3691380.49;USD;2025-03-17;2026-03-12;360_gun_tek_taksit;isletme_kredi;0;200;Ipotek;2470094.59;0.0212
124030;40501;14;2597473.08;74231.97;TRY;2025-03-24;2026-03-19;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;2147518.2;0.9098
489428;40501;15;1348551.29;177553.03;CNY;2025-04-06;2026-04-01;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1006143.18;0.7259
152929;40501;16;3408991.02;3408991.02;USD;2025-05-03;2030-05-02;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;2553144.21;0.1111
489396;40501;17;4535604.93;4535604.93;USD;2025-05-12;2026-05-07;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;3755508.7;0.2765
338411;40501;18;2709057.9;2709057.9;USD;2025-06-10;2032-06-08;7_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;1941682.4;0.5239
459360;40501;19;3007588.98;88248.0;TRY;2025-07-16;2030-07-15;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;1683774.3;0.2138
343078;40501;20;2735060.72;2735060.72;USD;2025-10-18;2026-10-13;360_gun_tek_taksit;reeskont;0;300;Kefalet;1503270.04;0.3042
523116;40501;21;2188425.62;56695.7;TRY;2025-10-20;2027-10-10;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;1101657.74;0.1704
194149;40501;22;2944811.73;78169.98;TRY;2025-11-04;2026-10-30;360_gun_tek_taksit;reeskont;0;200;Ipotek;3528108.19;0.6055
488972;40700;1;4939567.0;163595.41;TRY;2024-02-03;2026-01-23;720_gun_4_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;6582481.66;0.4906
257861;40700;2;1683971.08;233664.34;CNY;2024-04-26;2026-04-16;720_gun_4_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;1527627.83;0.3959
192446;40700;3;686637.72;686637.72;USD;2024-05-13;2026-05-03;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;667970.16;0.4769
386926;40700;4;2624786.98;2877248.73;EUR;2024-05-27;2025-05-22;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;2570105.87;0.1561
485275;40700;5;2271297.92;2634095.39;EUR;2024-08-21;2029-08-20;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;2165936.24;0.0545
383893;40700;6;797993.99;818422.34;EUR;2024-09-19;2025-09-14;360_gun_2_taksit;isletme_kredi;0;300;Kefalet;907615.59;0.8341
394848;40700;7;884293.38;884293.38;USD;2024-10-14;2025-10-09;360_gun_tek_taksit;reeskont;0;200;Ipotek;746963.09;0.6192
161380;40700;8;366251.94;50538.87;CNY;2024-11-12;2029-11-11;5_yil_9_taksit;yatirim_kredi;1;200;Ipotek;503908.88;0.1431
366824;40700;9;2090710.46;2090710.46;USD;2024-11-28;2025-11-23;360_gun_tek_taksit;reeskont;0;300;Kefalet;1216864.76;0.6181
461379;40700;10;2318558.76;290000.72;CNY;2024-12-22;2025-12-17;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;2979712.84;0.8156
499465;40700;11;4257494.65;127734.55;TRY;2025-01-05;2026-12-26;720_gun_4_taksit;yatirim_kredi;1;200;Ipotek;3249816.03;0.148
379009;40700;12;1487256.01;1525670.29;EUR;2025-01-14;2032-01-13;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;1142752.7;0.989
367702;40700;13;229149.93;31627.84;CNY;2025-01-27;2026-01-22;360_gun_tek_taksit;reeskont;0;300;Kefalet;121146.97;0.7913
145380;40700;14;1203162.03;157152.71;CNY;2025-02-28;2026-02-23;360_gun_tek_taksit;reeskont;0;300;Kefalet;1331752.43;0.958
429106;40700;15;1814493.23;51855.55;TRY;2025-03-04;2026-02-27;360_gun_tek_taksit;reeskont;0;200;Ipotek;1726777.94;0.2822
288613;40700;16;1920268.57;54878.46;TRY;2025-03-09;2027-02-27;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1165739.22;0.0881
268684;40700;17;1517469.39;1517469.39;USD;2025-04-04;2027-03-25;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;847423.73;0.2284
268502;40700;18;3909340.45;515787.81;CNY;2025-05-14;2032-05-12;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;5204094.89;0.0327
516455;40700;19;4033132.11;496636.49;CNY;2025-06-06;2026-06-01;360_gun_tek_taksit;isletme_kredi;0;300;Kefalet;5031364.46;0.683
317276;40700;20;427533.34;57831.8;CNY;2025-07-24;2026-07-19;360_gun_tek_taksit;reeskont;0;200;Ipotek;270375.71;0.099
382693;40700;21;4521148.41;4521148.41;USD;2025-08-21;2026-08-16;360_gun_tek_taksit;reeskont;0;200;Ipotek;3771753.85;0.9363
467089;40700;22;3253018.52;381627.84;CNY;2025-10-27;2027-10-17;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;2897098.53;0.2967
357375;40700;23;3468705.0;3376801.1;EUR;2025-10-30;2027-10-20;720_gun_4_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;4538834.63;0.7539
211768;40700;24;2698573.34;72806.31;TRY;2025-12-20;2032-12-18;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;1469410.05;0.3326
497819;40700;25;1739260.25;1930836.74;EUR;2026-02-14;2033-02-12;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;1311826.37;0.8355
324211;40981;1;2515221.79;83302.59;TRY;2024-02-06;2031-02-04;7_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;1508894.81;0.6967
541678;40981;2;4969572.3;4969572.3;USD;2024-03-09;2025-03-04;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;7239942.52;0.339
160337;40981;3;4274325.45;146158.77;TRY;2024-03-10;2025-03-05;360_gun_tek_taksit;reeskont;0;200;Ipotek;4254481.89;0.8628
398886;40981;4;3928419.94;4351158.57;EUR;2024-03-14;2025-03-09;360_gun_tek_taksit;reeskont;0;300;Kefalet;5097050.13;0.2235
449294;40981;5;3637422.28;504721.19;CNY;2024-04-26;2026-04-16;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;3672312.52;0.9439
343384;40981;6;4388284.06;612323.59;CNY;2024-07-15;2025-07-10;360_gun_tek_taksit;reeskont;0;200;Ipotek;6382138.16;0.2029
534911;40981;7;1553552.82;51783.37;TRY;2024-08-31;2025-08-26;360_gun_2_taksit;isletme_kredi;0;200;Ipotek;785410.11;0.049
232190;40981;8;978856.1;978856.1;USD;2024-10-04;2026-09-24;720_gun_4_taksit;isletme_kredi;0;300;Kefalet;1099431.88;0.8778
257246;40981;9;3508492.9;3547427.5;EUR;2024-12-17;2031-12-16;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;2198186.55;0.6273
512322;40981;10;3640957.88;455403.77;CNY;2024-12-20;2025-12-15;360_gun_tek_taksit;isletme_kredi;0;200;Ipotek;3603165.61;0.3202
322310;40981;11;2754451.15;2754451.15;USD;2025-01-02;2030-01-01;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;3412396.3;0.5375
389004;40981;12;1803534.36;1756623.51;EUR;2025-04-07;2027-03-28;720_gun_4_taksit;isletme_kredi;0;300;Kefalet;1567203.81;0.5639
250804;40981;13;4598516.5;4478906.74;EUR;2025-04-09;2026-04-04;360_gun_tek_taksit;reeskont;0;300;Kefalet;3808023.95;0.7211
330200;40981;14;2922909.93;384836.32;CNY;2025-04-26;2027-04-16;720_gun_4_taksit;yatirim_kredi;0;300;Kefalet;3521482.88;0.2759
144379;40981;15;1067430.63;1067430.63;USD;2025-06-21;2026-06-16;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;1341249.47;0.3091
492015;40981;16;2623142.21;2623142.21;USD;2025-07-26;2026-07-21;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1598045.82;0.9591
308239;40981;17;4955300.19;5501117.88;EUR;2026-02-04;2028-01-25;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;2526427.73;0.0044
257884;40989;1;3579084.15;125866.31;TRY;2023-12-17;2025-12-06;720_gun_4_taksit;yatirim_kredi;0;300;Kefalet;2615627.34;0.8282
371036;40989;2;4463556.19;4956271.54;EUR;2023-12-31;2025-12-20;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;4977107.33;0.4374
225238;40989;3;4018399.76;4018399.76;USD;2024-02-01;2029-01-30;5_yil_9_taksit;yatirim_kredi;0;200;Ipotek;4316112.93;0.935
450457;40989;4;3880004.67;128503.36;TRY;2024-02-07;2025-02-01;360_gun_tek_taksit;reeskont;0;200;Ipotek;2923898.26;0.5042
389555;40989;5;3480296.1;3480296.1;USD;2024-02-28;2025-02-22;360_gun_tek_taksit;reeskont;0;200;Ipotek;4103408.17;0.6313
432755;40989;6;2901127.17;99202.83;TRY;2024-03-09;2029-03-08;5_yil_9_taksit;yatirim_kredi;0;200;Ipotek;3591923.44;0.8203
382069;40989;7;2831826.42;2831826.42;USD;2024-03-21;2026-03-11;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;3141357.52;0.847
414852;40989;8;1224595.09;1363107.13;EUR;2024-06-29;2031-06-28;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;1346783.55;0.0052
215401;40989;9;3624327.91;3793365.61;EUR;2024-07-13;2026-07-03;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;4960984.18;0.3251
417111;40989;10;2118587.38;2217397.74;EUR;2024-07-19;2026-07-09;720_gun_4_taksit;yatirim_kredi;0;300;Kefalet;2149067.55;0.4864
394456;40989;11;2136167.56;2136167.56;USD;2024-07-29;2025-07-24;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;2360464.73;0.5197
410236;40989;12;1906767.04;63556.78;TRY;2024-08-09;2029-08-08;5_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;1519731.41;0.9653
206790;40989;13;3017145.35;3499078.03;EUR;2024-08-12;2025-08-07;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;1711874.27;0.1015
189317;40989;14;4802331.45;5569414.3;EUR;2024-08-23;2026-08-13;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;3305637.72;0.4043
297778;40989;15;669990.87;98063.29;CNY;2024-08-23;2026-08-13;720_gun_4_taksit;isletme_kredi;0;300;Kefalet;352852.23;0.5643
139778;40989;16;2374725.21;2754043.26;EUR;2024-08-24;2029-08-23;5_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;2852389.2;0.5023
211088;40989;17;2322884.69;339989.3;CNY;2024-08-29;2026-08-19;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;2981944.64;0.8626
208021;40989;18;4960576.81;4960576.81;USD;2024-10-27;2026-10-17;720_gun_4_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;6172632.8;0.5616
525194;40989;19;4616914.34;637085.07;CNY;2024-11-09;2025-11-04;360_gun_tek_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;4130678.51;0.7091
487295;40989;20;2078769.14;271521.36;CNY;2025-02-13;2026-02-08;360_gun_tek_taksit;reeskont;0;300;Kefalet;2892579.25;0.9804
400763;40989;21;2257692.93;67366.87;TRY;2025-02-26;2026-02-21;360_gun_tek_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;3210287.68;0.4969
316586;40989;22;695978.64;736524.5;EUR;2025-03-06;2032-03-04;7_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;916339.7;0.9722
148142;40989;23;3341873.57;3341873.57;USD;2025-03-13;2032-03-11;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;2378983.3;0.7769
546113;40989;24;3600574.03;3600574.03;USD;2025-04-13;2030-04-12;5_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;2550157.48;0.8655
386175;40989;25;2982275.68;393473.39;CNY;2025-05-10;2026-05-05;360_gun_tek_taksit;isletme_kredi;0;200;Ipotek;4107382.29;0.3061
380232;40989;26;1245430.63;34226.32;TRY;2025-06-09;2026-06-04;360_gun_tek_taksit;reeskont;0;200;Ipotek;1133587.33;0.9934
434590;40989;27;4964368.29;5183296.09;EUR;2025-08-11;2027-08-01;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;3841461.23;0.8837
175821;40989;28;3369660.78;500851.93;CNY;2025-09-24;2026-09-19;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;4190958.87;0.6951
402390;40989;29;4781366.76;4781366.76;USD;2025-10-03;2027-09-23;720_gun_4_taksit;isletme_kredi;0;300;Kefalet;2906183.22;0.0387
531987;40989;30;3090182.02;3090182.02;USD;2025-10-10;2026-10-05;360_gun_tek_taksit;reeskont;0;300;Kefalet;2191372.39;0.0676
512085;40989;31;2412032.62;2412032.62;USD;2025-10-21;2032-10-19;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;3609483.25;0.393
375155;40989;32;4623426.3;122728.78;TRY;2025-11-16;2026-11-11;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;4719463.68;0.7973
406116;40989;33;4503278.39;4503278.39;USD;2026-02-27;2031-02-26;5_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;3325020.19;0.9374
238773;41370;1;1751178.5;1904340.78;EUR;2024-01-01;2028-12-30;5_yil_9_taksit;yatirim_kredi;1;300;Kefalet;2060027.08;0.4468
308278;41370;2;3265333.5;3265333.5;USD;2024-02-21;2025-02-15;360_gun_2_taksit;isletme_kredi;0;300;Kefalet;3913159.83;0.9299
248177;41370;3;84365.13;84365.13;USD;2024-04-17;2025-04-12;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;57007.98;0.0021
533782;41370;4;4659071.44;155561.65;TRY;2024-04-23;2025-04-18;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;3016428.55;0.8791
258685;41370;5;1340109.72;44088.36;TRY;2024-05-03;2029-05-02;5_yil_9_taksit;yatirim_kredi;0;100;Banka Teminat Mektubu;805957.88;0.5147
222918;41370;6;481928.7;481928.7;USD;2024-05-07;2025-05-02;360_gun_tek_taksit;reeskont;0;300;Kefalet;460118.49;0.4665
374731;41370;7;422215.77;62145.68;CNY;2024-06-02;2026-05-23;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;458349.36;0.7897
176677;41370;8;1149416.25;1279424.93;EUR;2024-06-19;2031-06-18;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;1098917.86;0.0402
488054;41370;9;950930.0;139966.8;CNY;2024-06-29;2025-06-24;360_gun_tek_taksit;reeskont;1;200;Ipotek;922829.94;0.6412
356218;41370;10;4523972.19;5246592.34;EUR;2024-08-31;2025-08-26;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;5966669.12;0.9915
145510;41370;11;3254957.49;438219.23;CNY;2024-09-04;2025-08-30;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;4686583.72;0.9717
404845;41370;12;23787.75;3202.58;CNY;2024-09-07;2026-08-28;720_gun_4_taksit;yatirim_kredi;0;300;Kefalet;14712.72;0.0012
231091;41370;13;2735448.62;2805475.08;EUR;2024-09-15;2026-09-05;720_gun_4_taksit;isletme_kredi;0;300;Kefalet;3924100.39;0.3402
301773;41370;14;1545185.74;204981.62;CNY;2024-10-03;2026-09-23;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;892761.06;0.4962
360051;41370;15;4795240.28;147748.61;TRY;2024-11-18;2026-11-08;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;3982151.69;0.9803
488100;41370;16;1964048.51;59501.84;TRY;2024-12-10;2025-12-05;360_gun_2_taksit;isletme_kredi;0;300;Kefalet;1550284.94;0.7664
415827;41370;17;1162028.14;1162028.14;USD;2025-02-07;2027-01-28;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1570163.59;0.0927
250158;41370;18;713157.24;754703.88;EUR;2025-03-05;2027-02-23;720_gun_4_taksit;isletme_kredi;1;200;Ipotek;594963.86;0.5876
395806;41370;19;2455383.07;2598427.15;EUR;2025-03-06;2032-03-04;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;2283216.44;0.888
261073;41370;20;2890750.54;3059157.97;EUR;2025-03-14;2026-03-09;360_gun_2_taksit;isletme_kredi;0;200;Ipotek;3416776.29;0.4067
166903;41370;21;4606939.65;4606939.65;USD;2025-03-31;2030-03-30;5_yil_9_taksit;yatirim_kredi;0;200;Ipotek;5524898.01;0.3757
465722;41370;22;779953.07;779953.07;USD;2025-04-23;2026-04-18;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;393766.84;0.5526
399512;41370;23;4577912.3;4577912.3;USD;2025-08-15;2027-08-05;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;3535496.95;0.4326
299685;41370;24;3465196.45;105222.46;TRY;2025-08-25;2026-08-20;360_gun_tek_taksit;reeskont;0;200;Ipotek;4712561.63;0.1533
484019;41370;25;434294.14;64551.62;CNY;2025-09-02;2026-08-28;360_gun_tek_taksit;reeskont;0;200;Ipotek;238110.32;0.2452
154402;41370;26;4936785.01;733782.56;CNY;2025-09-16;2032-09-14;7_yil_9_taksit;yatirim_kredi;0;300;Kefalet;3332094.14;0.9103
520640;41370;27;659314.15;641845.51;EUR;2025-10-01;2032-09-29;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;344889.71;0.8741
455073;41370;28;2971703.77;2892968.0;EUR;2025-10-27;2032-10-25;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;4451877.19;0.4344
394697;41370;29;3856907.89;3856907.89;USD;2025-11-05;2032-11-03;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;4622891.47;0.1669
224148;41370;30;1845845.18;267474.81;CNY;2025-11-10;2026-11-05;360_gun_tek_taksit;reeskont;0;200;Ipotek;1170129.81;0.0579
434547;41370;31;184317.64;184317.64;USD;2025-11-17;2030-11-16;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;155383.9;0.605
429744;41370;32;3132586.16;3132586.16;USD;2025-12-24;2027-12-14;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;2216640.51;0.684
454595;41370;33;3202560.67;433962.87;CNY;2026-01-02;2026-12-28;360_gun_tek_taksit;reeskont;0;200;Ipotek;3869744.65;0.91
173790;41370;34;3368199.9;3538218.88;EUR;2026-01-13;2028-01-03;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;3041276.44;0.6607
224682;41370;35;591398.11;591398.11;USD;2026-01-14;2027-01-09;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;547939.8;0.8465
334312;41370;36;3289223.27;3651525.49;EUR;2026-02-03;2027-01-29;360_gun_tek_taksit;reeskont;0;300;Kefalet;4258979.1;0.6757
305124;41382;1;4769702.31;684249.55;CNY;2023-12-20;2024-12-14;360_gun_tek_taksit;isletme_kredi;0;200;Ipotek;5548707.64;0.6778
139642;41382;2;3394768.49;3394768.49;USD;2023-12-28;2025-12-17;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;3155997.62;0.5971
159531;41382;3;392292.26;392292.26;USD;2023-12-30;2025-12-19;720_gun_4_taksit;yatirim_kredi;1;100;Banka Teminat Mektubu;368188.21;0.2826
293461;41382;4;1305287.62;181119.01;CNY;2024-04-14;2025-04-09;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1292997.0;0.8203
319613;41382;5;2306239.33;2528061.98;EUR;2024-05-19;2025-05-14;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;1660638.98;0.4738
183305;41382;6;3933701.12;548577.63;CNY;2024-05-27;2025-05-22;360_gun_tek_taksit;reeskont;0;300;Kefalet;3615107.83;0.5914
322670;41382;7;2028402.56;2028402.56;USD;2024-06-01;2025-05-27;360_gun_tek_taksit;reeskont;0;300;Kefalet;1159851.31;0.8341
299871;41382;8;2948669.43;3086194.59;EUR;2024-07-15;2025-07-10;360_gun_tek_taksit;reeskont;0;300;Kefalet;2742257.79;0.0953
205193;41382;9;3051939.96;425855.49;CNY;2024-07-28;2025-07-23;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;4326508.01;0.2795
491894;41382;10;3045898.19;93721.96;TRY;2024-10-10;2026-09-30;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;3863924.39;0.013
155483;41382;11;2733695.07;362647.18;CNY;2024-10-14;2031-10-13;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;3505706.23;0.8339
515486;41382;12;2719253.6;82381.15;TRY;2024-12-08;2025-12-03;360_gun_tek_taksit;reeskont;0;300;Kefalet;1392197.14;0.5298
352735;41382;13;2732005.39;2732005.39;USD;2025-01-02;2025-12-28;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;1772790.79;0.0985
490997;41382;14;14796.89;2042.3;CNY;2025-01-02;2025-12-28;360_gun_2_taksit;isletme_kredi;0;300;Kefalet;8887.61;0.6289
251432;41382;15;4327370.51;4535427.35;EUR;2025-02-10;2032-02-09;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;3654956.75;0.5952
423067;41382;16;2218085.26;2347305.0;EUR;2025-03-06;2027-02-24;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;2750758.63;0.4425
179422;41382;17;680080.82;89242.96;CNY;2025-03-07;2027-02-25;720_gun_4_taksit;isletme_kredi;0;300;Kefalet;390358.75;0.9772
287413;41382;18;486497.75;486497.75;USD;2025-03-11;2026-03-06;360_gun_tek_taksit;reeskont;0;300;Kefalet;310360.35;0.8812
191895;41382;19;4937571.95;5225221.75;EUR;2025-03-29;2026-03-24;360_gun_tek_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;6617014.7;0.3529
293681;41382;20;1927527.65;55999.08;TRY;2025-04-02;2026-03-28;360_gun_tek_taksit;reeskont;0;200;Ipotek;2418466.43;0.4807
439306;41382;21;3642374.83;480565.09;CNY;2025-05-23;2026-05-18;360_gun_tek_taksit;reeskont;1;300;Kefalet;3017142.22;0.3033
155133;41382;22;1525191.54;1643373.86;EUR;2025-06-02;2026-05-28;360_gun_tek_taksit;isletme_kredi;0;200;Ipotek;861148.3;0.2947
473211;41382;23;3521141.88;103316.56;TRY;2025-07-19;2030-07-18;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;3031459.13;0.5799
299918;41382;24;1708063.6;1717824.63;EUR;2025-09-07;2026-09-02;360_gun_tek_taksit;reeskont;0;300;Kefalet;1781342.44;0.2898
484358;41382;25;3266930.72;383259.95;CNY;2025-10-10;2027-09-30;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;1810603.37;0.1807
267369;41382;26;2368361.98;63897.36;TRY;2025-12-10;2026-12-05;360_gun_2_taksit;isletme_kredi;0;300;Kefalet;1496595.61;0.7777
182850;41382;27;2818786.19;2961072.03;EUR;2026-01-04;2031-01-03;5_yil_9_taksit;yatirim_kredi;0;300;Kefalet;2889383.32;0.8003
337151;41382;28;904822.36;122607.92;CNY;2026-01-21;2027-01-16;360_gun_2_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1121703.82;0.7022
458703;41382;29;3796635.29;514462.93;CNY;2026-01-30;2027-01-25;360_gun_tek_taksit;reeskont;0;300;Kefalet;4587119.07;0.6775
303406;41623;1;3532380.59;3841331.08;EUR;2024-01-18;2026-01-07;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;2709367.93;0.4248
216400;41623;2;2614920.88;87309.55;TRY;2024-04-05;2025-03-31;360_gun_tek_taksit;isletme_kredi;0;300;Kefalet;1565905.1;0.862
132535;41623;3;3403104.8;474582.87;CNY;2024-05-11;2026-05-01;720_gun_4_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;3748402.24;0.1459
498304;41623;4;839560.32;117081.6;CNY;2024-05-24;2025-05-19;360_gun_tek_taksit;isletme_kredi;0;100;Banka Teminat Mektubu;1134277.5;0.7592
495845;41623;5;2379468.78;331830.84;CNY;2024-05-25;2026-05-15;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;2778595.94;0.8711
165886;41623;6;3752077.81;125065.09;TRY;2024-08-24;2025-08-19;360_gun_tek_taksit;reeskont;0;200;Ipotek;4334685.29;0.1312
341452;41623;7;989420.55;29684.87;TRY;2025-01-06;2032-01-05;7_yil_9_taksit;yatirim_kredi;0;200;Ipotek;1112250.18;0.9572
212706;41623;8;2558790.19;335774.8;CNY;2025-03-21;2027-03-11;720_gun_4_taksit;isletme_kredi;0;200;Ipotek;2988662.79;0.2783
190303;41623;9;2689329.13;2619378.3;EUR;2025-04-28;2026-04-23;360_gun_tek_taksit;reeskont;1;100;Banka Teminat Mektubu;3882055.0;0.2565
382394;41623;10;1724918.32;1724918.32;USD;2025-05-15;2026-05-10;360_gun_tek_taksit;reeskont;0;300;Kefalet;2429641.08;0.9145
189176;41623;11;4675812.23;128498.39;TRY;2025-06-17;2026-06-12;360_gun_tek_taksit;reeskont;0;100;Banka Teminat Mektubu;3970017.18;0.1804
545663;41623;12;907948.65;24951.8;TRY;2025-06-22;2027-06-12;720_gun_4_taksit;yatirim_kredi;0;200;Ipotek;476093.52;0.1599
