credit_id;collateral_id;relation_tp
285707;895483;DIRECT
285707;858269;DIRECT
271432;971646;DIRECT
271432;653472;DIRECT
271432;855916;POOL
187845;854274;CROSS
351651;842159;POOL
529697;747810;DIRECT
529697;661327;DIRECT
352317;747810;CROSS
352317;661327;POOL
371139;826863;DIRECT
248177;728809;CROSS
248177;607790;POOL
228386;842159;DIRECT
228386;607790;DIRECT
497651;601034;CROSS
497651;826863;CROSS
332017;779705;DIRECT
414924;601034;DIRECT
414924;842159;POOL
304146;688810;POOL
355572;728809;POOL
355572;688810;POOL
284751;710758;CROSS
122447;842159;DIRECT
122447;757529;POOL
217680;981583;POOL
350562;728809;CROSS
350562;601034;DIRECT
270805;826863;DIRECT
270805;747810;DIRECT
270805;779705;POOL
519888;661327;POOL
519888;826863;POOL
519888;981583;DIRECT
291928;747810;POOL
291928;826863;CROSS
544171;969095;DIRECT
174375;710758;DIRECT
174375;740828;POOL
174375;826863;CROSS
428063;728809;POOL
428063;740828;POOL
428063;633024;POOL
463170;632825;POOL
463170;601034;POOL
463170;740828;DIRECT
478978;661327;CROSS
478978;607790;DIRECT
478978;779705;DIRECT
548865;794259;DIRECT
548865;710758;POOL
259075;757529;POOL
259075;747810;DIRECT
259075;794259;CROSS
235615;710758;DIRECT
268974;779705;POOL
268974;632825;POOL
403181;710758;POOL
548545;922198;DIRECT
548545;710758;POOL
259736;970940;DIRECT
526947;934962;DIRECT
458302;845248;CROSS
458302;963133;CROSS
458302;764484;DIRECT
542553;821837;DIRECT
542553;845248;DIRECT
400881;637143;CROSS
368821;915362;POOL
368821;764484;CROSS
310787;602051;CROSS
317509;939730;POOL
250144;653587;POOL
250144;939730;DIRECT
250144;892889;DIRECT
547687;970940;POOL
547687;764484;POOL
547687;602051;CROSS
393156;602051;POOL
393156;970940;DIRECT
393156;845248;DIRECT
358391;610628;CROSS
358391;821837;CROSS
367340;637143;POOL
367340;891851;POOL
380766;963133;DIRECT
380766;892889;DIRECT
380766;891851;DIRECT
457010;764484;DIRECT
457010;970940;POOL
457010;963133;POOL
235890;934962;CROSS
526787;891851;POOL
526787;915362;DIRECT
183676;635881;POOL
183676;934962;POOL
183676;637143;POOL
463656;963133;POOL
463656;764484;DIRECT
463656;602051;POOL
273139;821837;DIRECT
148721;934962;DIRECT
148721;892889;CROSS
148721;821837;CROSS
210638;764484;CROSS
355717;915362;POOL
498998;637143;CROSS
498998;635881;DIRECT
498998;602051;DIRECT
459722;845248;CROSS
467041;602051;CROSS
467041;653587;DIRECT
467041;635881;POOL
513762;665222;DIRECT
234724;687564;POOL
234724;658758;CROSS
391173;748477;DIRECT
391173;904648;DIRECT
391173;658758;CROSS
488724;951356;CROSS
516341;904648;DIRECT
516341;795272;DIRECT
278767;665222;CROSS
278767;795272;DIRECT
278767;666634;POOL
447996;980780;CROSS
447996;951356;DIRECT
276424;666634;CROSS
276424;687564;POOL
276424;705925;POOL
224148;652105;POOL
224148;904648;DIRECT
237088;748477;DIRECT
456959;781477;CROSS
456959;974135;CROSS
475045;702495;CROSS
290858;702495;POOL
408695;904648;CROSS
408695;748477;POOL
408695;665222;POOL
211332;980780;POOL
454240;666634;POOL
454240;905142;CROSS
234205;666634;DIRECT
234205;702495;CROSS
515100;705925;CROSS
515100;658758;POOL
515100;980780;CROSS
167229;905142;CROSS
167229;658758;POOL
167229;666634;DIRECT
285922;905142;POOL
285922;702495;DIRECT
519703;974135;CROSS
519703;980780;POOL
519703;665222;DIRECT
492003;781477;DIRECT
492003;904648;CROSS
492003;652105;DIRECT
271871;980780;POOL
271871;666634;POOL
533118;702495;POOL
533118;748477;POOL
505285;665222;POOL
505285;652105;DIRECT
505285;705925;DIRECT
263946;781477;DIRECT
366947;665222;DIRECT
366947;748477;DIRECT
487217;658758;CROSS
315717;694024;CROSS
315717;684512;DIRECT
164434;640735;DIRECT
234886;814614;CROSS
234886;640735;CROSS
234886;728937;DIRECT
334364;728937;POOL
501211;694024;POOL
501211;893093;CROSS
440362;841193;DIRECT
503218;814614;POOL
503218;766908;POOL
425305;728937;CROSS
425305;684512;DIRECT
425305;694024;DIRECT
444026;728937;DIRECT
444026;766908;CROSS
491633;841193;DIRECT
491633;640735;DIRECT
514608;684512;DIRECT
514608;728937;DIRECT
514608;694024;POOL
283920;684512;POOL
548187;684512;POOL
415441;728937;CROSS
415441;671539;POOL
376265;684512;CROSS
376265;728937;POOL
399918;640735;DIRECT
453137;640735;DIRECT
182197;766908;DIRECT
160337;671539;DIRECT
160337;694024;DIRECT
477131;969544;DIRECT
477131;773121;CROSS
477131;989896;DIRECT
287936;770793;POOL
287936;764883;DIRECT
505988;764883;DIRECT
141304;880994;DIRECT
141304;610360;DIRECT
342068;715437;DIRECT
342068;773121;CROSS
143016;610360;CROSS
143016;954137;CROSS
143016;764883;DIRECT
322342;610360;DIRECT
322342;911152;POOL
403725;989896;POOL
403725;610360;POOL
463878;773121;DIRECT
463878;880994;CROSS
232437;911152;POOL
508629;989896;CROSS
178992;891909;CROSS
524744;715437;CROSS
524744;880994;POOL
524744;754612;POOL
227580;715437;CROSS
434235;706725;CROSS
218651;662301;DIRECT
218651;770793;DIRECT
218651;911152;POOL
323475;706725;POOL
338878;899430;CROSS
338878;770793;CROSS
408442;730772;POOL
263443;730772;CROSS
301594;691495;DIRECT
247753;977937;DIRECT
247753;795628;CROSS
247753;730772;POOL
174155;730772;DIRECT
490029;977937;CROSS
490029;751262;DIRECT
490029;795628;DIRECT
481884;863573;POOL
481884;730772;POOL
190701;751262;CROSS
190701;977937;CROSS
190701;863573;DIRECT
189724;863573;CROSS
189724;751262;POOL
508481;795628;POOL
508481;863573;POOL
309333;730772;POOL
488100;730772;DIRECT
488100;795628;CROSS
488100;975435;POOL
122723;795628;CROSS
541567;975435;DIRECT
541567;730772;POOL
491981;751262;POOL
491981;691495;POOL
491981;730772;POOL
400573;863573;DIRECT
253965;691495;CROSS
253965;795628;DIRECT
256906;691495;CROSS
511177;795628;DIRECT
511177;977937;POOL
511177;691495;DIRECT
193407;975435;DIRECT
193407;795628;DIRECT
193407;691495;CROSS
185136;863573;CROSS
435825;975435;DIRECT
435825;977937;DIRECT
479215;795628;CROSS
479215;691495;POOL
479215;975435;CROSS
378516;820567;POOL
378516;723275;DIRECT
378516;892408;DIRECT
378068;653948;POOL
378068;892408;CROSS
168813;653948;POOL
345787;892408;CROSS
498762;943718;DIRECT
398886;653948;DIRECT
398886;892408;POOL
398886;762899;DIRECT
444804;943718;DIRECT
292818;863536;DIRECT
429186;717037;POOL
429186;818847;CROSS
164541;818847;DIRECT
164541;824783;DIRECT
204478;794323;CROSS
204478;810723;CROSS
204478;863536;POOL
214362;820567;POOL
214362;600379;POOL
150213;600379;DIRECT
150213;723275;POOL
150213;762899;CROSS
455073;863536;POOL
455073;820567;DIRECT
455073;723275;POOL
218818;818847;DIRECT
525558;717037;DIRECT
525558;818847;POOL
317916;717037;DIRECT
247188;600379;POOL
247188;863536;POOL
377398;717037;POOL
377398;820567;POOL
371634;762899;DIRECT
371634;600379;DIRECT
371634;818847;CROSS
249889;810723;CROSS
249889;943718;DIRECT
249889;600379;DIRECT
236011;818847;DIRECT
236011;820567;CROSS
237601;794323;DIRECT
237601;892408;POOL
316146;820567;CROSS
316146;762899;DIRECT
316146;824783;DIRECT
296561;818847;CROSS
207440;820567;DIRECT
207440;762899;CROSS
193378;856695;POOL
193378;741626;POOL
193378;909277;POOL
194383;822691;CROSS
173814;754350;DIRECT
290465;822691;POOL
385609;945383;CROSS
385609;747762;POOL
499362;718946;POOL
499362;692109;POOL
307955;822691;POOL
307955;692109;POOL
292829;945383;POOL
372006;675255;POOL
372006;856695;CROSS
302331;759354;CROSS
347794;718946;CROSS
487749;754350;DIRECT
349488;945383;CROSS
177341;718946;DIRECT
177341;718660;POOL
177341;714387;CROSS
468176;718660;POOL
468176;811835;CROSS
468176;822691;CROSS
262583;718660;CROSS
262583;945383;POOL
519230;759354;CROSS
519230;718660;DIRECT
519230;909277;DIRECT
175712;909277;CROSS
175712;718660;POOL
197925;768659;CROSS
197925;945383;DIRECT
197925;754350;POOL
511585;692109;CROSS
511585;909277;DIRECT
235009;768659;CROSS
235009;945383;DIRECT
468202;718946;DIRECT
468202;822691;DIRECT
184297;822691;POOL
294777;945383;POOL
294777;856695;DIRECT
201148;912039;CROSS
201148;709897;DIRECT
325311;795262;POOL
325311;709897;DIRECT
325311;616402;DIRECT
444931;843956;POOL
444931;709897;POOL
444931;872472;DIRECT
160406;616402;CROSS
160406;795262;CROSS
153170;795262;POOL
345957;709897;DIRECT
345957;601085;CROSS
229518;843956;CROSS
229518;616402;POOL
229518;795262;DIRECT
472129;872472;CROSS
472129;795262;CROSS
227176;709897;POOL
227176;872472;POOL
227176;616402;CROSS
461613;912039;DIRECT
461613;703207;CROSS
167814;601085;CROSS
515515;703207;POOL
515515;912039;CROSS
515515;872472;CROSS
410570;616402;DIRECT
410570;912039;DIRECT
410570;843956;DIRECT
328088;709897;POOL
487382;795262;POOL
437418;709897;POOL
437418;795262;CROSS
437418;912039;DIRECT
449226;709897;CROSS
449226;652574;POOL
449226;912039;CROSS
122333;872472;DIRECT
122333;703207;POOL
122333;912039;CROSS
130934;872472;DIRECT
130934;703207;POOL
435947;601085;DIRECT
435947;703207;POOL
435947;843956;CROSS
404730;601085;DIRECT
404730;703207;CROSS
404730;872472;DIRECT
443851;652574;DIRECT
443851;703207;DIRECT
167655;872472;POOL
167655;616402;CROSS
167655;843956;DIRECT
297496;709897;DIRECT
297496;912039;DIRECT
492309;872472;DIRECT
362053;795262;DIRECT
362053;703207;DIRECT
362053;616402;POOL
321786;843956;DIRECT
356454;616402;DIRECT
356454;601085;DIRECT
356454;795262;DIRECT
354063;912039;CROSS
526382;795262;DIRECT
130526;872472;POOL
130526;616402;POOL
130526;703207;CROSS
457198;709897;CROSS
457198;601085;POOL
457198;843956;CROSS
512693;652574;CROSS
512693;703207;POOL
340019;652574;CROSS
340019;616402;DIRECT
146662;912039;POOL
146662;652574;POOL
250868;601085;CROSS
540636;833710;DIRECT
540636;984808;POOL
540636;850544;DIRECT
478293;870156;DIRECT
377530;705741;POOL
142206;998177;CROSS
382069;833710;POOL
508694;833710;CROSS
508694;984808;DIRECT
508694;636736;CROSS
324274;984808;POOL
324274;998177;DIRECT
220025;705741;DIRECT
220025;833710;CROSS
299685;998177;CROSS
299685;636736;POOL
299685;705741;POOL
293627;636736;CROSS
293627;850544;POOL
299918;753954;CROSS
299918;823477;POOL
299918;984808;CROSS
338098;829524;DIRECT
338098;984808;POOL
523263;829524;POOL
206446;870156;DIRECT
278765;705741;CROSS
278765;850544;DIRECT
204917;829524;POOL
204917;833710;POOL
204917;998177;DIRECT
370804;998177;DIRECT
370804;753954;POOL
407496;636736;DIRECT
485275;829524;CROSS
440801;823477;DIRECT
440801;984808;CROSS
440801;829524;DIRECT
417775;829524;POOL
417775;705741;CROSS
417775;998177;DIRECT
183300;696238;CROSS
469571;954675;POOL
225371;970195;CROSS
225371;854856;CROSS
256608;970195;CROSS
256608;987490;DIRECT
144102;978718;POOL
144102;654983;POOL
144102;854856;POOL
199094;877841;DIRECT
428632;985482;CROSS
428632;877841;DIRECT
428632;854856;DIRECT
384352;854856;POOL
384352;654983;CROSS
219917;978718;POOL
219917;770907;POOL
219917;610555;CROSS
150718;654983;DIRECT
150718;739531;POOL
150718;987490;POOL
227738;970195;CROSS
227738;987490;POOL
227738;985482;CROSS
506199;987490;DIRECT
506199;610555;CROSS
506199;854856;POOL
547389;970195;CROSS
161434;911718;DIRECT
161434;987490;CROSS
437581;877841;DIRECT
513276;970195;POOL
513276;654983;POOL
513276;696238;DIRECT
265210;911718;CROSS
265210;970195;DIRECT
393285;954675;CROSS
190227;911718;POOL
190227;987490;POOL
190227;617054;DIRECT
168858;617054;CROSS
481635;985482;POOL
356934;615547;DIRECT
356934;654983;POOL
356934;985482;DIRECT
212042;654983;DIRECT
212042;739531;POOL
425112;877841;POOL
425112;854856;CROSS
187048;774335;POOL
187048;640418;CROSS
187048;762247;POOL
464511;797981;DIRECT
464511;701551;CROSS
464511;643749;POOL
492851;844722;POOL
492851;701551;POOL
492851;905903;DIRECT
195537;701551;POOL
187284;797981;DIRECT
187284;640418;DIRECT
187284;924027;DIRECT
296356;701551;DIRECT
296356;924027;CROSS
296356;774335;CROSS
437526;741133;POOL
437526;843406;POOL
437526;701551;POOL
479958;797981;DIRECT
520582;701551;DIRECT
520582;762247;POOL
520582;844722;DIRECT
303772;643749;DIRECT
350803;950129;DIRECT
350803;797981;POOL
430278;950129;POOL
430278;701551;CROSS
430278;762247;CROSS
150792;843406;CROSS
150792;762247;CROSS
150792;844722;DIRECT
244559;762247;DIRECT
244559;844722;DIRECT
244559;905903;CROSS
130239;762247;DIRECT
155744;640418;POOL
128769;843406;CROSS
339448;643749;CROSS
149450;797981;DIRECT
149450;640418;POOL
149450;843406;POOL
398125;924027;DIRECT
398125;774335;CROSS
458398;808786;DIRECT
460731;905903;CROSS
460731;950129;DIRECT
307811;643749;CROSS
307811;762247;POOL
454466;808786;CROSS
454466;924027;DIRECT
353495;974745;CROSS
412464;876995;POOL
412464;974745;POOL
412464;941548;DIRECT
303831;918367;CROSS
206949;974745;CROSS
356519;974745;DIRECT
356519;918367;DIRECT
388180;876995;POOL
388180;663833;POOL
135878;699894;POOL
135878;656180;POOL
534953;629541;POOL
534953;941548;DIRECT
356933;606222;CROSS
301033;606222;DIRECT
301033;876995;POOL
301033;990105;POOL
471640;629541;DIRECT
471640;941548;CROSS
140466;876995;POOL
140466;699894;POOL
140466;746573;CROSS
501380;918367;DIRECT
165886;918367;CROSS
165886;606222;CROSS
165886;699894;DIRECT
349368;663833;CROSS
349368;941548;CROSS
349368;699894;CROSS
258940;656180;POOL
258940;990105;CROSS
501423;990105;CROSS
501423;656180;POOL
501423;663833;POOL
534565;876995;CROSS
292944;746573;CROSS
292944;974745;DIRECT
292944;663833;DIRECT
542458;746573;POOL
542458;699894;POOL
528911;663833;POOL
528911;941548;DIRECT
198065;606222;CROSS
225734;888039;CROSS
442441;653132;POOL
479349;888039;DIRECT
479349;870462;CROSS
394893;942610;CROSS
473433;870462;POOL
473433;942610;CROSS
473433;796392;POOL
509884;862260;CROSS
509884;687858;POOL
509884;870462;CROSS
329726;653132;POOL
329726;866071;CROSS
282157;942610;POOL
282157;862260;DIRECT
282157;687858;DIRECT
400302;653132;POOL
400302;862260;DIRECT
379848;888039;DIRECT
379848;867810;CROSS
379848;796392;DIRECT
125615;888039;DIRECT
125615;687858;DIRECT
272340;888039;POOL
272340;867810;POOL
528509;870462;CROSS
528509;610143;CROSS
528509;867810;POOL
302824;774112;CROSS
380845;653132;CROSS
380845;942610;DIRECT
380845;610143;DIRECT
371257;870462;DIRECT
371257;653132;CROSS
371257;867810;DIRECT
281934;942610;DIRECT
173729;867810;DIRECT
512208;687858;CROSS
409058;862260;CROSS
409058;866071;POOL
497927;796392;DIRECT
497927;653132;DIRECT
204386;866071;DIRECT
204386;942610;DIRECT
204386;687858;POOL
396704;888039;CROSS
396704;870462;POOL
396704;942610;CROSS
158970;774112;DIRECT
158970;942610;POOL
158970;866071;DIRECT
501245;610143;CROSS
501245;862260;CROSS
391447;888039;POOL
172672;941231;POOL
172672;886810;CROSS
172672;734772;DIRECT
337910;931037;DIRECT
265870;931037;DIRECT
320104;705958;DIRECT
504288;734772;DIRECT
356973;705958;POOL
356973;872536;DIRECT
356973;936034;POOL
402029;734772;CROSS
402029;705958;DIRECT
271957;705958;CROSS
344290;878514;DIRECT
344290;931037;DIRECT
158538;983368;POOL
547422;872536;CROSS
547422;931037;CROSS
461070;983368;POOL
335631;936034;POOL
335631;983368;DIRECT
525308;878514;DIRECT
412097;734772;CROSS
412097;931037;POOL
412097;983368;POOL
245478;833867;POOL
245478;705958;POOL
200282;646764;DIRECT
200282;660671;CROSS
221272;985501;CROSS
230036;712711;CROSS
230036;860744;POOL
230036;812342;CROSS
448528;848924;POOL
225013;985501;CROSS
225013;930114;DIRECT
544399;712711;POOL
544399;639480;CROSS
394697;912365;CROSS
394697;743441;CROSS
427694;743441;DIRECT
161233;985501;DIRECT
161233;743441;CROSS
311581;848924;POOL
311581;853291;CROSS
311581;660671;POOL
383893;754571;DIRECT
383893;646764;CROSS
383893;799374;POOL
445401;660671;CROSS
445401;930114;POOL
272347;743441;CROSS
272347;639480;DIRECT
399696;712711;CROSS
399696;691635;CROSS
399696;848924;POOL
387819;743441;DIRECT
387819;985501;DIRECT
387819;812342;CROSS
402989;912365;DIRECT
402989;754571;DIRECT
402989;691635;CROSS
408660;912365;POOL
408660;655404;CROSS
408660;853291;POOL
219101;646764;CROSS
133780;655404;CROSS
152332;930114;POOL
392808;985501;DIRECT
461750;754571;POOL
461750;646764;POOL
328684;848924;DIRECT
328684;646764;POOL
328684;754571;DIRECT
415498;912365;DIRECT
415498;646764;POOL
415498;639480;CROSS
189558;812342;DIRECT
189558;754571;CROSS
189558;712711;POOL
536817;639480;POOL
414066;853291;DIRECT
414066;712711;DIRECT
414066;639480;POOL
499207;691635;POOL
499207;853291;POOL
422846;848924;CROSS
422846;712711;POOL
422846;639480;DIRECT
135305;812342;CROSS
135305;799374;DIRECT
524929;655404;CROSS
418290;660671;DIRECT
418290;754571;POOL
418290;691635;DIRECT
430485;799374;CROSS
430485;930114;DIRECT
238316;691635;POOL
238316;660671;DIRECT
167211;702724;POOL
312774;683743;DIRECT
315458;725421;CROSS
237076;944992;POOL
159232;648361;CROSS
408719;944992;POOL
408719;620844;POOL
443018;833582;CROSS
417158;984973;POOL
417158;831367;POOL
417158;833582;CROSS
187456;663723;CROSS
531928;716832;DIRECT
496752;725421;CROSS
496752;944992;POOL
496752;620844;POOL
263244;659502;CROSS
275416;759010;CROSS
190193;833582;CROSS
190193;962140;POOL
190193;944992;POOL
265059;648361;POOL
409951;992901;POOL
465654;620844;CROSS
465654;833582;DIRECT
465654;759010;CROSS
253320;648361;CROSS
253320;716832;POOL
253320;620844;CROSS
477947;663723;POOL
320211;984973;POOL
320211;833582;CROSS
273424;992901;POOL
500063;759010;DIRECT
500063;833582;POOL
500063;831367;POOL
412549;971551;POOL
546343;962140;POOL
546343;620474;DIRECT
236524;659502;CROSS
236524;831367;CROSS
245010;831367;CROSS
347895;648361;CROSS
347895;712027;POOL
465038;659502;POOL
465038;648361;DIRECT
465038;759010;POOL
448200;620474;CROSS
448200;659502;DIRECT
448200;648361;POOL
429106;702724;DIRECT
429106;712027;DIRECT
370320;944992;DIRECT
387796;833582;CROSS
387796;620474;DIRECT
179479;620474;DIRECT
237608;914074;DIRECT
373996;992901;DIRECT
373996;683743;CROSS
500121;984973;CROSS
500121;914074;POOL
307654;941431;DIRECT
171948;941431;CROSS
171948;618029;POOL
167391;726478;DIRECT
167391;807504;POOL
484693;659121;POOL
484693;726478;POOL
313122;868787;CROSS
313122;648759;POOL
504085;994896;DIRECT
504085;648246;DIRECT
313081;726478;DIRECT
313081;798656;DIRECT
313081;648759;POOL
266982;659121;POOL
266982;798656;CROSS
266982;941431;DIRECT
151970;618029;CROSS
151970;807504;DIRECT
125530;748585;DIRECT
125530;941431;DIRECT
437197;648759;POOL
191938;994896;CROSS
191938;868787;DIRECT
191938;807504;CROSS
280863;726478;DIRECT
280863;868787;CROSS
526937;994896;DIRECT
351403;994896;DIRECT
351403;713322;CROSS
217992;648759;DIRECT
301272;807504;POOL
195323;618029;POOL
195323;648759;DIRECT
336184;789869;POOL
203478;648759;CROSS
503075;659121;DIRECT
503075;868787;DIRECT
194857;748585;DIRECT
453382;748585;CROSS
470716;868787;DIRECT
470716;648759;CROSS
470716;994896;CROSS
308083;618029;CROSS
308083;748585;POOL
366042;807504;CROSS
366042;725735;POOL
496894;748585;CROSS
317564;789869;DIRECT
332407;648246;POOL
332407;648759;CROSS
167821;807504;POOL
313690;800773;CROSS
313690;748504;CROSS
313690;970037;POOL
146615;898217;DIRECT
146615;748504;CROSS
146615;973207;DIRECT
178138;954934;CROSS
178138;877214;CROSS
178138;657891;DIRECT
355789;615764;CROSS
177059;748504;POOL
201568;973207;DIRECT
201568;996470;CROSS
201568;615764;DIRECT
263021;946264;DIRECT
263021;615764;POOL
230843;800773;POOL
230843;970037;CROSS
230843;946264;POOL
316241;970037;DIRECT
166147;877214;DIRECT
125950;615764;CROSS
226897;748504;CROSS
226897;615764;POOL
511016;657891;CROSS
511016;627387;CROSS
511016;969027;DIRECT
136898;946264;CROSS
508229;615764;DIRECT
508229;973207;POOL
200048;615764;DIRECT
436348;627387;DIRECT
436348;973207;DIRECT
436348;969027;CROSS
394848;657891;CROSS
394848;800773;DIRECT
394848;748504;POOL
293132;880119;CROSS
293132;828843;POOL
471333;856636;DIRECT
120942;978168;DIRECT
146089;951191;DIRECT
146089;957362;POOL
146089;857873;CROSS
318291;857873;CROSS
318291;978168;POOL
318291;714122;DIRECT
260909;870326;DIRECT
260909;957362;POOL
339561;828843;CROSS
339561;705106;POOL
339561;870326;POOL
196505;633468;POOL
196505;957362;POOL
196505;932641;DIRECT
194687;714122;POOL
232732;870326;DIRECT
232732;747509;DIRECT
232732;828843;POOL
319069;857873;POOL
319069;856636;CROSS
319069;957362;POOL
331274;932641;CROSS
149420;714122;DIRECT
149420;957362;CROSS
414824;870326;POOL
132877;741784;POOL
132877;747509;CROSS
390149;857873;DIRECT
390149;856636;POOL
515822;932641;DIRECT
515822;857873;POOL
